ALA,10040206,GROTO,ST,OPT1,YPTR1,LosCtlPwr,,,XFMR LOSS OF CONTROL POWER,XFMR LOSS OF CONTROL POWER,GROTO_S,ST,,,,3,0,0,0,0,0,0,0,0,0,0,ST39,CWF39,,,,,,,,,,,,1,1,HI,,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,0,,,,,,,,,,,,,,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IECGROTO,SEL,1,167,2,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ALA,10040207,GROTO,ST,PLC,LLN0,LocKeyScd,,,SUPERVISORY CONTRL ENABLED,SUPERVISORY CONTRL ENABLED,GROTO_S,ST,,,,3,0,0,0,0,0,0,0,0,0,0,ST39,CWF39,,,,,,,,,,,,1,1,HI,,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,0,,,,,,,,,,,,,,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IECGROTO,SEL,1,257,2,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ALA,10040208,GROTO,ST,PLC,LPHD,Alm1,,,2440 DEVICE FAILURE,2440 DEVICE FAILURE,GROTO_S,ST,,,,3,0,0,0,0,0,0,0,0,0,0,ST39,CWF39,,,,,,,,,,,,1,1,HI,,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,0,,,,,,,,,,,,,,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IECGROTO,SEL,1,211,2,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ALA,10040209,GROTO,ST,PLC,LPHD,Alm2,,,RTAC-MB DEVICE FAILURE,RTAC-MB DEVICE FAILURE,GROTO_S,ST,,,,3,0,0,0,0,0,0,0,0,0,0,ST39,CWF39,,,,,,,,,,,,1,1,HI,,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,0,,,,,,,,,,,,,,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IECGROTO,SEL,1,212,2,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ALA,10040210,GROTO,ST,PLC,LPHD,AutoRestore,,,AUTOMATIC RESTORATION ENABLED,AUTOMATIC RESTORATION ENABLED,GROTO_S,ST,,,,3,0,0,0,0,0,0,0,0,0,0,ST39,CWF39,,,,,,,,,,,,1,1,HI,,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,0,,,,,,,,,,,,,,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IECGROTO,SEL,1,256,2,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ALA,10040211,GROTO,ST,PLC,LPHD,ComAlm,,,RTAC-C RELAY ALARM,RTAC-C RELAY ALARM,GROTO_S,ST,,,,3,0,0,0,0,0,0,0,0,0,0,ST39,CWF39,,,,,,,,,,,,1,1,HI,,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,0,,,,,,,,,,,,,,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IECGROTO,SEL,1,224,2,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ALA,10040212,GROTO,ST,PLC,LPHD,EthSwFlt,,,16ESM-1 DEVICE ALARM,16ESM-1 DEVICE ALARM,GROTO_S,ST,,,,3,0,0,0,0,0,0,0,0,0,0,ST39,CWF39,,,,,,,,,,,,1,1,HI,,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,0,,,,,,,,,,,,,,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IECGROTO,SEL,1,223,2,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ALA,10040213,GROTO,ST,WF,Alm,,,,DVAR CONTROLLER FAILURE,DVAR CONTROLLER FAILURE,GROTO_S,ST,,,,3,0,0,0,0,0,0,0,0,0,0,ST39,CWF39,,,,,,,,,,,,1,1,HI,,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,0,,,,,,,,,,,,,,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IECGROTO,SEL,1,6,2,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ALA,10040214,GROTO,ST,WF,SetPlVolOvRng,,,,DVAR VOLTAGE SETPOINT OUT OF RANGE,DVAR VOLTAGE SETPOINT OUT OF RANGE,GROTO_S,ST,,,,3,0,0,0,0,0,0,0,0,0,0,ST39,CWF39,,,,,,,,,,,,1,1,HI,,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,0,,,,,,,,,,,,,,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IECGROTO,SEL,1,4,2,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ALA,10040215,GROTO,ST2,EG1,QA0XCBR1,Pos,,,2506A HUCKINS HILL 4115 BREAKER STATUS,2506A HUCKINS HILL 4115 BREAKER STATUS,GROTO,ST2,,,,3,0,0,0,0,0,0,0,0,0,0,ST39,CWF39,,,,,,,,,,,OPEN\CLOSE,1,1,HI,,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,0,,,,,,,,,,,,,,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IECGROTO,SEL,1,244,2,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ALA,10040216,GROTO,ST2,EG1,QA1XCBR1,Pos,,,2506A HUCKINS HILL 8041 BREAKER STATUS,2506A HUCKINS HILL 8041 BREAKER STATUS,GROTO,ST2,,,,3,0,0,0,0,0,0,0,0,0,0,ST39,CWF39,,,,,,,,,,,OPEN\CLOSE,1,1,HI,,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,0,,,,,,,,,,,,,,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IECGROTO,SEL,1,245,2,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ALA,10040217,GROTO,ST2,EG1,QB3XSWI1,Pos,,,2506A HUCKINS HILL 141J3 MOD STATUS,2506A HUCKINS HILL 141J3 MOD STATUS,GROTO,ST2,,,,3,0,0,0,0,0,0,0,0,0,0,ST39,CWF39,,,,,,,,,,,OPEN\CLOSE,1,1,HI,,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,0,,,,,,,,,,,,,,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IECGROTO,SEL,1,246,2,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ALA,10040218,GROTO,ST2,EG2,QA0XCBR1,Pos,,,2506B HUCKINS HILL 4115 BREAKER STATUS,2506B HUCKINS HILL 4115 BREAKER STATUS,GROTO,ST2,,,,3,0,0,0,0,0,0,0,0,0,0,ST39,CWF39,,,,,,,,,,,OPEN\CLOSE,1,1,HI,,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,0,,,,,,,,,,,,,,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IECGROTO,SEL,1,251,2,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ALA,10040219,GROTO,ST2,EG2,QA1XCBR1,Pos,,,2506B HUCKINS HILL 8041 BREAKER STATUS,2506B HUCKINS HILL 8041 BREAKER STATUS,GROTO,ST2,,,,3,0,0,0,0,0,0,0,0,0,0,ST39,CWF39,,,,,,,,,,,OPEN\CLOSE,1,1,HI,,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,0,,,,,,,,,,,,,,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IECGROTO,SEL,1,252,2,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ALA,10040220,GROTO,ST2,EG2,QB3XSWI1,Pos,,,2506B HUCKINS HILL 141J3 MOD STATUS,2506B HUCKINS HILL 141J3 MOD STATUS,GROTO,ST2,,,,3,0,0,0,0,0,0,0,0,0,0,ST39,CWF39,,,,,,,,,,,OPEN\CLOSE,1,1,HI,,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,0,,,,,,,,,,,,,,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IECGROTO,SEL,1,253,2,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
