REG,100575,GROTO,ST,EG1,MMXU1,TotW,,,WATTS (3 PHASE TOTAL),WATTS (3 PHASE TOTAL),GROTO_S,ST,,,,O,0,0,0,1,0,1,0,0,0,0,WF39,CWF39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MW,0,-500,500,0,-4095,4095,,,,,,,,,,,,,,0.00,0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,IECGROTO,Grupo1,GROTO.ST.EG1.MMXU1.TotW,,,,,,,,,,0,,,
REG,100576,GROTO,ST,EG1,MMXU2,A,,,CURRENT (3 PHASE AVG),CURRENT (3 PHASE AVG),GROTO_S,ST,,,,E,0,0,0,1,0,1,0,0,0,0,WF39,CWF39,1,GROTO,REMOTA,ENTEROS,I,14,0,16,,,,,,,,,,,,,,,,,,,,,,,A,0,0,4000,1,0,4000,#######.##,,,,,,,,,,,,,0.00,0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,
REG,100577,GROTO,ST,EG1,MMXU2,CompTotVAr,,,VARS (COMP 3 PHASE TOTAL),VARS (COMP 3 PHASE TOTAL),GROTO_S,ST,,,,E,0,0,0,1,0,1,0,0,0,0,WF39,CWF39,1,GROTO,REMOTA,ENTEROS,I,6,0,16,,,,,,,,,,,,,,,,,,,,,,,MVAR,0,-500,500,1,-5000,5000,#######.##,,,,,,,,,,,,,0.00,0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,
REG,100578,GROTO,ST,EG1,MMXU2,CompTotW,,,WATTS (COMP 3 PHASE TOTAL),WATTS (COMP 3 PHASE TOTAL),GROTO_S,ST,,,,E,0,0,0,1,0,1,0,0,0,0,WF39,CWF39,1,GROTO,REMOTA,ENTEROS,I,2,0,16,,,,,,,,,,,,,,,,,,,,,,,MW,0,-500,500,1,-5000,5000,#######.##,,,,,,,,,,,,,0.00,0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,
REG,100579,GROTO,ST,EG1,MMXU2,Hz,,,Frequency,Frequency,GROTO_S,ST,,,,E,0,0,0,1,0,1,0,0,0,0,WF39,CWF39,1,GROTO,REMOTA,ENTEROS,U,18,0,16,,,,,,,,,,,,,,,,,,,,,,,Hz,0,0,65,1,0,65000,#######.##,,,,,,,,,,,,,0.00,0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,
REG,100580,GROTO,ST,EG1,MMXU2,PPV,,,VOLTAGE (3 PHASE LL AVG),VOLTAGE (3 PHASE LL AVG),GROTO_S,ST,,,,E,0,0,0,1,0,1,0,0,0,0,WF39,CWF39,1,GROTO,REMOTA,ENTEROS,I,12,0,16,,,,,,,,,,,,,,,,,,,,,,,kV,0,0,400,1,0,4000,#######.##,,,,,,,,,,,,,0.00,0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,
REG,100581,GROTO,ST,EG1,MMXU2,TotMVA,,,VA (3 PHASE TOTAL),VA (3 PHASE TOTAL),GROTO_S,ST,,,,E,0,0,0,1,0,1,0,0,0,0,WF39,CWF39,1,GROTO,REMOTA,ENTEROS,I,8,0,16,,,,,,,,,,,,,,,,,,,,,,,MVA,0,0,500,1,0,5000,#######.##,,,,,,,,,,,,,0.00,0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,
REG,100582,GROTO,ST,EG1,MMXU2,TotPF,,,PF (3 PHASE AVG),PF (3 PHASE AVG),GROTO_S,ST,,,,E,0,0,0,1,0,1,0,0,0,0,WF39,CWF39,1,GROTO,REMOTA,ENTEROS,I,16,0,16,,,,,,,,,,,,,,,,,,,,,,,,0,-1,1,1,-1000,1000,#####.###,,,,,,,,,,,,,0.00,0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,
REG,100583,GROTO,ST,EG1,MMXU2,UnCompTotVAr,,,VARS (UNCOMP 3 PHASE TOTAL),VARS (UNCOMP 3 PHASE TOTAL),GROTO_S,ST,,,,E,0,0,0,1,0,1,0,0,0,0,WF39,CWF39,1,GROTO,REMOTA,ENTEROS,I,4,0,16,,,,,,,,,,,,,,,,,,,,,,,MVAR,0,-500,500,1,-5000,5000,#######.##,,,,,,,,,,,,,0.00,0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,
REG,100584,GROTO,ST,EG1,MMXU2,UnCompTotW,,,WATTS (UCOMP 3 PHASE TOTAL),WATTS (UCOMP 3 PHASE TOTAL),GROTO_S,ST,,,,E,0,0,0,1,0,1,0,0,0,0,WF39,CWF39,1,GROTO,REMOTA,ENTEROS,I,0,0,16,,,,,,,,,,,,,,,,,,,,,,,MW,0,-500,500,1,-5000,5000,#######.##,,,,,,,,,,,,,0.00,0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,
